index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
31,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 31
sent_id                                                               8
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
correct_form                                                       leol
lemma                                                             lleol
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 fem_sing_noun_modifier
token_id                                                           15.0
prev_word                                                          bobl
incorrect_form                                                    lleol
incorrect_sentence    Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
num_diffs                                                             1
Name: 31, dtype: object>",8,leol,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl leol hefyd.,lleol,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl lleol hefyd.,SM,MS,fem_sing_noun_modifier,4.523329076798339,4.618954006778567,0.09562492998022787,"[10.732668123747173, 10.222584021718879, 9.784612304285952, 9.12543703380384, 4.523329076798339]","[10.728007316589355, 10.231082966453151, 9.78643859060187, 9.149543762207031, 4.618954006778567]"
32,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 32
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                        bws
lemma                                                               bws
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                           14.0
prev_word                                                         gyrru
incorrect_form                                                      fws
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
num_diffs                                                             1
Name: 32, dtype: object>",9,bws,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,fws,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru fws ei hun.,no_SM,no_mutation,no_mutation,7.305480079518424,7.515604479445352,0.21012439992692755,"[10.82850276099311, 10.42985635333591, 10.029670715332031, 9.615849733352661, 7.305480079518424]","[10.831425136990017, 10.457894855075413, 10.083067999945747, 9.65978611840142, 7.515604479445352]"
33,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 33
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                     Wnaeth
lemma                                                            gwneud
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 inflected_zero_trigger
token_id                                                            1.0
prev_word                                                           NaN
incorrect_form                                                  Gwnaeth
incorrect_sentence    Gwnaeth Dafydd wireddu breuddwyd a phasio ei b...
num_diffs                                                             1
Name: 33, dtype: object>",9,Wnaeth,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,Gwnaeth,Gwnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,SM,MS,inflected_zero_trigger,7.305480079518424,6.914785630173153,-0.3906944493452711,"[10.82850276099311, 10.42985635333591, 10.029670715332031, 9.615849733352661, 7.305480079518424]","[10.828214168548584, 10.410541746351454, 9.991332742902967, 9.533602555592855, 6.914785630173153]"
34,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 34
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                    wireddu
lemma                                                          gwireddu
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 direct_object_mutation
token_id                                                            3.0
prev_word                                                        Dafydd
incorrect_form                                                 gwireddu
incorrect_sentence    Wnaeth Dafydd gwireddu breuddwyd a phasio ei b...
num_diffs                                                             1
Name: 34, dtype: object>",9,wireddu,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,gwireddu,Wnaeth Dafydd gwireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,SM,MS,direct_object_mutation,7.305480079518424,7.3226032389534845,0.017123159435060487,"[10.82850276099311, 10.42985635333591, 10.029670715332031, 9.615849733352661, 7.305480079518424]","[10.828531000349257, 10.428814040289986, 10.044143888685438, 9.645174821217855, 7.3226032389534845]"
35,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 35
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                     phasio
lemma                                                             pasio
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                            6.0
prev_word                                                             a
incorrect_form                                                    pasio
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a pasio ei bra...
num_diffs                                                             1
Name: 35, dtype: object>",9,phasio,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,pasio,Wnaeth Dafydd wireddu breuddwyd a pasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,AM,L,a,7.305480079518424,7.190850171777937,-0.11462990774048709,"[10.82850276099311, 10.42985635333591, 10.029670715332031, 9.615849733352661, 7.305480079518424]","[10.811405128902859, 10.421805964575874, 10.022079838646782, 9.643354309929741, 7.190850171777937]"
36,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 36
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                      chael
lemma                                                              cael
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           12.0
prev_word                                                             a
incorrect_form                                                     cael
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
num_diffs                                                             1
Name: 36, dtype: object>",9,chael,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,cael,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a cael gyrru bws ei hun.,AM,L,a,7.305480079518424,7.638722916444142,0.3332428369257183,"[10.82850276099311, 10.42985635333591, 10.029670715332031, 9.615849733352661, 7.305480079518424]","[10.813956048753527, 10.443598853217232, 10.066882557339138, 9.676812251408895, 7.638722916444142]"
37,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 37
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                   canolfan
lemma                                                          canolfan
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                           16.0
prev_word                                                          agor
incorrect_form                                                 ganolfan
incorrect_sentence    Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
num_diffs                                                             1
Name: 37, dtype: object>",10,canolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",ganolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor ganolfan newydd.",no_SM,no_mutation,no_mutation,4.93306879401207,4.941774207353592,0.008705413341521862,"[10.768476295471192, 10.315150213241576, 9.80233817100525, 9.226866865158081, 4.93306879401207]","[10.766171169281005, 10.322504425048828, 9.80575942993164, 9.222675848007203, 4.941774207353592]"
38,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 38
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                       tyfu
lemma                                                              tyfu
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            7.0
prev_word                                                          wedi
incorrect_form                                                    thyfu
incorrect_sentence    Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac...
num_diffs                                                             1
Name: 38, dtype: object>",10,tyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",thyfu,"Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",no_AM,no_mutation,no_mutation,4.93306879401207,5.285999944806099,0.3529311507940287,"[10.768476295471192, 10.315150213241576, 9.80233817100525, 9.226866865158081, 4.93306879401207]","[10.782076597213745, 10.355422878265381, 9.84159541130066, 9.317524790763855, 5.285999944806099]"
39,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 39
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                      thyfu
lemma                                                              tyfu
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                            9.0
prev_word                                                             a
incorrect_form                                                     tyfu
incorrect_sentence    Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac m...
num_diffs                                                             1
Name: 39, dtype: object>",10,thyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",tyfu,"Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac maen nhw bellach wedi agor canolfan newydd.",AM,L,a,4.93306879401207,5.08921979367733,0.15615099966526014,"[10.768476295471192, 10.315150213241576, 9.80233817100525, 9.226866865158081, 4.93306879401207]","[10.750292778015137, 10.311312103271485, 9.82392168045044, 9.273000192642211, 5.08921979367733]"
40,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 40
sent_id                                                              11
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                      poeni
lemma                                                             poeni
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            7.0
prev_word                                                          sy'n
incorrect_form                                                    boeni
incorrect_sentence    Mae rhai wedi cwestiynu faint sy'n boeni am yr...
num_diffs                                                             1
Name: 40, dtype: object>",11,poeni,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,boeni,Mae rhai wedi cwestiynu faint sy'n boeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,no_SM,no_mutation,no_mutation,4.167060915595637,4.439310575835407,0.27224966023976993,"[10.753381729125977, 10.164144589350773, 9.607231250176063, 8.958360066780678, 4.167060915595637]","[10.75456898029034, 10.198346761556772, 9.66068671299861, 9.046595848523653, 4.439310575835407]"
41,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 41
sent_id                                                              11
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                    chostau
lemma                                                              cost
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                   gyda
token_id                                                           14.0
prev_word                                                          gyda
incorrect_form                                                   costau
incorrect_sentence    Mae rhai wedi cwestiynu faint sy'n poeni am yr...
num_diffs                                                             1
Name: 41, dtype: object>",11,chostau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,costau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda costau byw'n dominyddu'r sgyrsiau.,AM,L,gyda,4.167060915595637,4.397947788760066,0.23088687316442957,"[10.753381729125977, 10.164144589350773, 9.607231250176063, 8.958360066780678, 4.167060915595637]","[10.746837730407714, 10.192553825378418, 9.669434738159179, 9.033360080718994, 4.397947788760066]"
42,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 42
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                    nwyrain
lemma                                                           dwyrain
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     yn
token_id                                                            5.0
prev_word                                                            yn
incorrect_form                                                  dwyrain
incorrect_sentence    Mae Capel Jewin yn dwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 42, dtype: object>",12,nwyrain,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dwyrain,Mae Capel Jewin yn dwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,NM,L,yn,4.449640122056008,4.657464933784111,0.20782481172810385,"[10.705882835388184, 10.139604835510253, 9.712856254577638, 9.180225887298583, 4.449640122056008]","[10.723862108976945, 10.175700146219004, 9.745499362116275, 9.161381825156834, 4.657464933784111]"
43,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 43
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                     gapeli
lemma                                                            capeli
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                ychydig
token_id                                                           11.0
prev_word                                                       ychydig
incorrect_form                                                   capeli
incorrect_sentence    Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 43, dtype: object>",12,gapeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,capeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig capeli Cymraeg sydd ar ôl yn y ddinas.,SM,L,ychydig,4.449640122056008,4.295858336091041,-0.1537817859649664,"[10.705882835388184, 10.139604835510253, 9.712856254577638, 9.180225887298583, 4.449640122056008]","[10.70329086303711, 10.137325172424317, 9.689021873474122, 9.135365161895752, 4.295858336091041]"
44,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 44
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                     ddinas
lemma                                                             dinas
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           18.0
prev_word                                                             y
incorrect_form                                                    dinas
incorrect_sentence    Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 44, dtype: object>",12,ddinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y dinas.,SM,MS,def_art_fem_sing_noun,4.449640122056008,4.6876629167795185,0.23802279472351096,"[10.705882835388184, 10.139604835510253, 9.712856254577638, 9.180225887298583, 4.449640122056008]","[10.70617244720459, 10.166044998168946, 9.760522422790528, 9.248582859039306, 4.6876629167795185]"
45,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 45
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                     luniau
lemma                                                              llun
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  non_normal_word_order
token_id                                                            3.0
prev_word                                                            na
incorrect_form                                                  lluniau
incorrect_sentence    Mae 'na lluniau o orffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 45, dtype: object>",13,luniau,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,lluniau,Mae 'na lluniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,MS,non_normal_word_order,5.833627920259129,6.051205941221931,0.21757802096280177,"[10.765154144980691, 10.290820641951127, 9.83892839605158, 9.309720126065342, 5.833627920259129]","[10.761078747836025, 10.290095155889338, 9.869993730024857, 9.355835047635166, 6.051205941221931]"
46,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 46
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                 cythryblus
lemma                                                        cythyrblus
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            6.0
prev_word                                                     orffennol
incorrect_form                                              chythryblus
incorrect_sentence    Mae 'na luniau o orffennol chythryblus iawn - ...
num_diffs                                                             1
Name: 46, dtype: object>",13,cythryblus,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,chythryblus,Mae 'na luniau o orffennol chythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,no_AM,no_mutation,no_mutation,5.833627920259129,5.880359649658203,0.046731729399073885,"[10.765154144980691, 10.290820641951127, 9.83892839605158, 9.309720126065342, 5.833627920259129]","[10.77375552965247, 10.33707448710566, 9.91028354478919, 9.420378436212955, 5.880359649658203]"
47,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 47
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                  orffennol
lemma                                                        gorffennol
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      o
token_id                                                            5.0
prev_word                                                             o
incorrect_form                                               gorffennol
incorrect_sentence    Mae 'na luniau o gorffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 47, dtype: object>",13,orffennol,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,gorffennol,Mae 'na luniau o gorffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,L,o,5.833627920259129,6.025324634143284,0.19169671388415477,"[10.765154144980691, 10.290820641951127, 9.83892839605158, 9.309720126065342, 5.833627920259129]","[10.77815546308245, 10.301422119140625, 9.866628964742025, 9.358542260669527, 6.025324634143284]"
48,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 48
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                   gyflafan
lemma                                                          cyflafan
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           11.0
prev_word                                                        wedi'r
incorrect_form                                                 cyflafan
incorrect_sentence    Mae 'na luniau o orffennol cythryblus iawn - o...
num_diffs                                                             1
Name: 48, dtype: object>",13,gyflafan,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,cyflafan,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r cyflafan fe godwyd capel arall.,SM,MS,def_art_fem_sing_noun,5.833627920259129,6.035630719228224,0.20200279896909468,"[10.765154144980691, 10.290820641951127, 9.83892839605158, 9.309720126065342, 5.833627920259129]","[10.762780146165328, 10.303584575653076, 9.889866742220791, 9.417002938010476, 6.035630719228224]"
49,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 49
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                     godwyd
lemma                                                            codwyd
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                     fe
token_id                                                           13.0
prev_word                                                            fe
incorrect_form                                                   codwyd
incorrect_sentence    Mae 'na luniau o orffennol cythryblus iawn - o...
num_diffs                                                             1
Name: 49, dtype: object>",13,godwyd,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,codwyd,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe codwyd capel arall.,SM,L,fe,5.833627920259129,5.681289584740348,-0.15233833551878107,"[10.765154144980691, 10.290820641951127, 9.83892839605158, 9.309720126065342, 5.833627920259129]","[10.76108799809995, 10.289440694062606, 9.865792150082795, 9.36201054116954, 5.681289584740348]"
50,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 50
sent_id                                                              14
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd adrannau sydd â pherfformiad isel o ran y...
correct_form                                               pherfformiad
lemma                                                       perfformiad
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      â
token_id                                                            5.0
prev_word                                                             â
incorrect_form                                              perfformiad
incorrect_sentence    Bydd adrannau sydd â perfformiad isel o ran y ...
num_diffs                                                             1
Name: 50, dtype: object>",14,pherfformiad,Bydd adrannau sydd â pherfformiad isel o ran y Gymraeg yn cael cynnig hyfforddiant ychwanegol.,perfformiad,Bydd adrannau sydd â perfformiad isel o ran y Gymraeg yn cael cynnig hyfforddiant ychwanegol.,AM,L,â,4.333911245360094,4.577007728464463,0.24309648310436938,"[10.747594272389131, 10.114071004530963, 9.59927542069379, 8.959761226878447, 4.333911245360094]","[10.739353123833151, 10.127055392545813, 9.62214890648337, 9.02535202923943, 4.577007728464463]"
51,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 51
sent_id                                                              15
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd polisi newydd yn ceisio cynyddu'r defnydd...
correct_form                                                    Gymraeg
lemma                                                           Cymraeg
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                            9.0
prev_word                                                           o'r
incorrect_form                                                  Cymraeg
incorrect_sentence    Bydd polisi newydd yn ceisio cynyddu'r defnydd...
num_diffs                                                             1
Name: 51, dtype: object>",15,Gymraeg,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a chynghorwyr.,Cymraeg,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Cymraeg ymysgn staff a chynghorwyr.,SM,MS,def_art_fem_sing_noun,4.078901290893555,4.30666608398869,0.22776479309513498,"[10.737253189086914, 10.11237298874628, 9.566529546465192, 8.822957765488397, 4.078901290893555]","[10.730319931393577, 10.130170549665179, 9.60638527643113, 8.882204805101667, 4.30666608398869]"
52,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 52
sent_id                                                              15
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd polisi newydd yn ceisio cynyddu'r defnydd...
correct_form                                                chynghorwyr
lemma                                                        cynghorwyr
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           13.0
prev_word                                                             a
incorrect_form                                               cynghorwyr
incorrect_sentence    Bydd polisi newydd yn ceisio cynyddu'r defnydd...
num_diffs                                                             1
Name: 52, dtype: object>",15,chynghorwyr,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a chynghorwyr.,cynghorwyr,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a cynghorwyr.,AM,L,a,4.078901290893555,4.397095274180174,0.3181939832866192,"[10.737253189086914, 10.11237298874628, 9.566529546465192, 8.822957765488397, 4.078901290893555]","[10.735238695144654, 10.154484272003174, 9.646021413803101, 8.937036085128785, 4.397095274180174]"
53,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 53
sent_id                                                              16
source                https://www.bbc.com/cymrufyw/erthyglau/c79jp7g...
correct_sentence      Mae gyda hi syndrom ofari polycystig (PCOS), s...
correct_form                                                    phwysau
lemma                                                            pwysau
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                     ei
token_id                                                           14.0
prev_word                                                            ei
incorrect_form                                                   pwysau
incorrect_sentence    Mae gyda hi syndrom ofari polycystig (PCOS), s...
num_diffs                                                             1
Name: 53, dtype: object>",16,phwysau,"Mae gyda hi syndrom ofari polycystig (PCOS), sydd wedi cael effaith ar ei phwysau.",pwysau,"Mae gyda hi syndrom ofari polycystig (PCOS), sydd wedi cael effaith ar ei pwysau.",AM,L,ei,5.886536798693917,5.920643378387798,0.03410657969388087,"[10.779276804490523, 10.370983860709451, 9.955648508938877, 9.455539660020309, 5.886536798693917]","[10.76529039036144, 10.370401469143955, 9.965939391743053, 9.464189572767777, 5.920643378387798]"
54,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 54
sent_id                                                              17
source                https://www.bbc.com/cymrufyw/erthyglau/c79jp7g...
correct_sentence      Dywedodd Bethan nad yw'n ymarferol iddi dalu a...
correct_form                                                       dalu
lemma                                                              talu
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                              i_plus_NP
token_id                                                            7.0
prev_word                                                          iddi
incorrect_form                                                     talu
incorrect_sentence    Dywedodd Bethan nad yw'n ymarferol iddi talu a...
num_diffs                                                             1
Name: 54, dtype: object>",17,dalu,Dywedodd Bethan nad yw'n ymarferol iddi dalu am y driniaeth yn y tymor hir.,talu,Dywedodd Bethan nad yw'n ymarferol iddi talu am y driniaeth yn y tymor hir.,SM,MS,i_plus_NP,4.040058937337664,4.333693650033739,0.29363471269607544,"[10.713110499911839, 10.154046853383383, 9.652267773946127, 8.968863752153185, 4.040058937337664]","[10.712281968858507, 10.159514321221245, 9.673300319247776, 9.014893743726942, 4.333693650033739]"
55,goldfish-models/cym_latn_10mb,"<bound method IndexOpsMixin.item of item                                                                 55
sent_id                                                              17
source                https://www.bbc.com/cymrufyw/erthyglau/c79jp7g...
correct_sentence      Dywedodd Bethan nad yw'n ymarferol iddi dalu a...
correct_form                                                  driniaeth
lemma                                                         triniaeth
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           10.0
prev_word                                                             y
incorrect_form                                                triniaeth
incorrect_sentence    Dywedodd Bethan nad yw'n ymarferol iddi dalu a...
num_diffs                                                             1
Name: 55, dtype: object>",17,driniaeth,Dywedodd Bethan nad yw'n ymarferol iddi dalu am y driniaeth yn y tymor hir.,triniaeth,Dywedodd Bethan nad yw'n ymarferol iddi dalu am y triniaeth yn y tymor hir.,SM,MS,def_art_fem_sing_noun,4.040058937337664,4.27216202351782,0.23210308618015674,"[10.713110499911839, 10.154046853383383, 9.652267773946127, 8.968863752153185, 4.040058937337664]","[10.707566791110569, 10.18396192126804, 9.712010224660238, 9.054836591084799, 4.27216202351782]"
