index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,incorrect_form_mut_type,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
273,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               273
item                                                                     107
sent_id                                                                   32
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ...
correct_form                                                          mlwydd
lemma                                                                 blwydd
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          92
token_id                                                                16.0
prev_word                                                                 92
incorrect_form                                                        flwydd
incorrect_sentence         Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 273, dtype: object>",32,mlwydd,"Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ger y Gaiman ym Mhatagonia yn 92 mlwydd oed.",flwydd,"Fis Ebrill bu farw Siôn, gofalwr Capel Newydd ger y Gaiman ym Mhatagonia yn 92 flwydd oed.",NM,L,92,SM,3.814673171262257,4.363301115855575,0.548627944593318,"[10.794457817077637, 10.136355543136597, 9.838327169418335, 9.477182841300964, 9.107143378257751, 8.645778274536132, 8.13948576450348, 7.526568293571472, 6.73969795703888, 5.91759113073349, 5.165434795618057, 4.789836806058884, 3.814673171262257]","[10.806223487854004, 10.24667148590088, 9.949646139144898, 9.589787817001342, 9.23278477191925, 8.774051809310913, 8.321323275566101, 7.756484484672546, 7.014623773097992, 6.282334554195404, 5.550275838375091, 5.137539881467819, 4.363301115855575]"
274,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               274
item                                                                     108
sent_id                                                                   33
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                              fu
lemma                                                                     bu
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                          fe
token_id                                                                 NaN
prev_word                                                                NaN
incorrect_form                                                            bu
incorrect_sentence         Ffermio oedd bywoliaeth Siôn hefyd, ac fe bu'n...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 274, dtype: object>",33,fu,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",bu,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe bu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",SM,L,fe,none,3.617959990228216,3.803600240747134,0.1856402505189183,"[10.649066797892253, 9.87820192972819, 9.51516752243042, 9.210898685455323, 8.906407022476197, 8.509998178482055, 8.036763381958007, 7.476746702194214, 6.701266121864319, 5.926176444689433, 5.118968717257181, 4.8236076682806015, 3.617959990228216]","[10.64497111638387, 9.881983788808187, 9.512606032689412, 9.226354805628459, 8.940654627482097, 8.55863289833069, 8.111775112152099, 7.554512468973796, 6.805795876185099, 6.050576011339824, 5.2652454495429994, 5.004099041223526, 3.803600240747134]"
275,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               275
item                                                                     108
sent_id                                                                   33
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                              fu
lemma                                                                     bu
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                          fe
token_id                                                                 NaN
prev_word                                                                NaN
incorrect_form                                                            mu
incorrect_sentence         Ffermio oedd bywoliaeth Siôn hefyd, ac fe mu'n...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 275, dtype: object>",33,fu,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",mu,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe mu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",SM,L,fe,NM,3.617959990228216,4.181902108838161,0.5639421186099449,"[10.649066797892253, 9.87820192972819, 9.51516752243042, 9.210898685455323, 8.906407022476197, 8.509998178482055, 8.036763381958007, 7.476746702194214, 6.701266121864319, 5.926176444689433, 5.118968717257181, 4.8236076682806015, 3.617959990228216]","[10.657378991444906, 9.87193873723348, 9.515263334910076, 9.222274351119996, 8.941106160481771, 8.562555535634358, 8.121636629104614, 7.629852215449016, 7.058291665712992, 6.462576429049174, 5.767879700660705, 5.522036170959472, 4.181902108838161]"
276,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               276
item                                                                     109
sent_id                                                                   33
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                         Nyffryn
lemma                                                                dyffryn
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          yn
token_id                                                                15.0
prev_word                                                                 yn
incorrect_form                                                       Dyffryn
incorrect_sentence         Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 276, dtype: object>",33,Nyffryn,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",Dyffryn,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Dyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",NM,L,yn,none,3.617959990228216,3.794767081985871,0.1768070917576554,"[10.649066797892253, 9.87820192972819, 9.51516752243042, 9.210898685455323, 8.906407022476197, 8.509998178482055, 8.036763381958007, 7.476746702194214, 6.701266121864319, 5.926176444689433, 5.118968717257181, 4.8236076682806015, 3.617959990228216]","[10.641029103597004, 9.884574445088704, 9.53417116800944, 9.247634887695312, 8.95762243270874, 8.56363485654195, 8.10769362449646, 7.55829431215922, 6.794397362073263, 6.021420303980509, 5.224993248780568, 4.935827212532361, 3.794767081985871]"
277,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               277
item                                                                     109
sent_id                                                                   33
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                         Nyffryn
lemma                                                                dyffryn
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          yn
token_id                                                                15.0
prev_word                                                                 yn
incorrect_form                                                      Ddyffryn
incorrect_sentence         Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 277, dtype: object>",33,Nyffryn,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",Ddyffryn,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Ddyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",NM,L,yn,SM,3.617959990228216,3.852420112490654,0.2344601222624383,"[10.649066797892253, 9.87820192972819, 9.51516752243042, 9.210898685455323, 8.906407022476197, 8.509998178482055, 8.036763381958007, 7.476746702194214, 6.701266121864319, 5.926176444689433, 5.118968717257181, 4.8236076682806015, 3.617959990228216]","[10.650386174519857, 9.903840351104737, 9.548210620880127, 9.255259354909262, 8.957517528533936, 8.565459632873536, 8.111456076304117, 7.560301526387533, 6.799965834617614, 6.040439327557881, 5.237483696142832, 4.959461932380994, 3.852420112490654]"
278,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               278
item                                                                     110
sent_id                                                                   33
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                          Chapel
lemma                                                                  capel
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                22.0
prev_word                                                                  a
incorrect_form                                                         Capel
incorrect_sentence         Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 278, dtype: object>",33,Chapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",Capel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Capel Newydd gerllaw.",AM,L,a,none,3.617959990228216,3.7185997467488052,0.10063975652058943,"[10.649066797892253, 9.87820192972819, 9.51516752243042, 9.210898685455323, 8.906407022476197, 8.509998178482055, 8.036763381958007, 7.476746702194214, 6.701266121864319, 5.926176444689433, 5.118968717257181, 4.8236076682806015, 3.617959990228216]","[10.640956783294678, 9.861043357849121, 9.505427519480387, 9.207527939478556, 8.904264831542969, 8.521669340133666, 8.044800440470377, 7.488983201980591, 6.731619795163472, 5.976934766769409, 5.195795774459839, 4.899098095297814, 3.7185997467488052]"
279,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               279
item                                                                     110
sent_id                                                                   33
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                          Chapel
lemma                                                                  capel
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                22.0
prev_word                                                                  a
incorrect_form                                                         Gapel
incorrect_sentence         Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 279, dtype: object>",33,Chapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",Gapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Gapel Newydd gerllaw.",AM,L,a,SM,3.617959990228216,3.850211209182938,0.23225121895472212,"[10.649066797892253, 9.87820192972819, 9.51516752243042, 9.210898685455323, 8.906407022476197, 8.509998178482055, 8.036763381958007, 7.476746702194214, 6.701266121864319, 5.926176444689433, 5.118968717257181, 4.8236076682806015, 3.617959990228216]","[10.650047047932942, 9.890544223785401, 9.533694140116374, 9.234788544972737, 8.944782145818074, 8.569155708948772, 8.085569206873576, 7.544703753789266, 6.779428776105245, 6.028327862421672, 5.2522414763768515, 4.9674370696147285, 3.850211209182938]"
280,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               280
item                                                                     110
sent_id                                                                   33
source                     https://www.bbc.com/cymrufyw/erthyglau/c4g4587...
correct_sentence           Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
correct_form                                                          Chapel
lemma                                                                  capel
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                22.0
prev_word                                                                  a
incorrect_form                                                       Nghapel
incorrect_sentence         Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 280, dtype: object>",33,Chapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Chapel Newydd gerllaw.",Nghapel,"Ffermio oedd bywoliaeth Siôn hefyd, ac fe fu'n byw yn yr un ardal yn Nyffryn Coch ar hyd ei oes, a Nghapel Newydd gerllaw.",AM,L,a,NM,3.617959990228216,3.9467780591299135,0.32881806890169774,"[10.649066797892253, 9.87820192972819, 9.51516752243042, 9.210898685455323, 8.906407022476197, 8.509998178482055, 8.036763381958007, 7.476746702194214, 6.701266121864319, 5.926176444689433, 5.118968717257181, 4.8236076682806015, 3.617959990228216]","[10.651764710744223, 9.893023872375489, 9.53980671564738, 9.242050854365031, 8.942950439453124, 8.564008617401123, 8.08278686205546, 7.540340328216553, 6.799605488777161, 6.074913851420084, 5.323738106091818, 5.046625495950381, 3.9467780591299135]"
281,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               281
item                                                                     111
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                            olwg
lemma                                                                  golwg
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                        dyma
token_id                                                                 2.0
prev_word                                                               Dyma
incorrect_form                                                         golwg
incorrect_sentence         Dyma golwg ar yr hyn sy'n wynebu Wrecsam a Cha...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 281, dtype: object>",34,olwg,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,golwg,Dyma golwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,SM,L,dyma,none,3.2570533457079103,3.5618530501212393,0.30479970441332904,"[10.69865049634661, 9.787906919206891, 9.352131911686488, 8.921004840305873, 8.421197857175555, 7.9319722311837335, 7.502594266619001, 6.928967305592129, 6.381539770535061, 5.417680510452816, 4.7767894097736905, 4.357279584876129, 3.2570533457079103]","[10.69603157043457, 9.828054973057338, 9.420296737125941, 8.996626785823278, 8.510660001209803, 8.051387514386859, 7.622401305607387, 7.022267801421029, 6.451181190354483, 5.557084832872663, 4.973268195986748, 4.572178566030094, 3.5618530501212393]"
282,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               282
item                                                                     111
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                            olwg
lemma                                                                  golwg
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                        dyma
token_id                                                                 2.0
prev_word                                                               Dyma
incorrect_form                                                        ngolwg
incorrect_sentence         Dyma ngolwg ar yr hyn sy'n wynebu Wrecsam a Ch...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 282, dtype: object>",34,olwg,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,ngolwg,Dyma ngolwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,SM,L,dyma,NM,3.2570533457079103,4.1918056866686255,0.9347523409607152,"[10.69865049634661, 9.787906919206891, 9.352131911686488, 8.921004840305873, 8.421197857175555, 7.9319722311837335, 7.502594266619001, 6.928967305592129, 6.381539770535061, 5.417680510452816, 4.7767894097736905, 4.357279584876129, 3.2570533457079103]","[10.716895512172155, 9.901036603110176, 9.467737606593541, 9.028638056346349, 8.570676462990898, 8.142884118216378, 7.765760251453945, 7.198485749108451, 6.688672253063747, 5.969742408820561, 5.495886315192495, 5.1681433490344455, 4.1918056866686255]"
283,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               283
item                                                                     112
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                      Chasnewydd
lemma                                                              Casnewydd
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                10.0
prev_word                                                                  a
incorrect_form                                                     Casnewydd
incorrect_sentence         Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Casn...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 283, dtype: object>",34,Chasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,Casnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Casnewydd.,AM,L,a,none,3.2570533457079103,3.4879341681620906,0.2308808224541803,"[10.69865049634661, 9.787906919206891, 9.352131911686488, 8.921004840305873, 8.421197857175555, 7.9319722311837335, 7.502594266619001, 6.928967305592129, 6.381539770535061, 5.417680510452816, 4.7767894097736905, 4.357279584876129, 3.2570533457079103]","[10.663348470415388, 9.785834993634905, 9.361922809055873, 8.953337260654994, 8.463584763663155, 7.999322380338397, 7.627000638416836, 7.088192020143781, 6.57902239050184, 5.633833621229444, 5.001075608389718, 4.578543061656611, 3.4879341681620906]"
284,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               284
item                                                                     112
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                      Chasnewydd
lemma                                                              Casnewydd
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                10.0
prev_word                                                                  a
incorrect_form                                                     Gasnewydd
incorrect_sentence         Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Gasn...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 284, dtype: object>",34,Chasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,Gasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Gasnewydd.,AM,L,a,SM,3.2570533457079103,3.6628541608474086,0.4058008151394983,"[10.69865049634661, 9.787906919206891, 9.352131911686488, 8.921004840305873, 8.421197857175555, 7.9319722311837335, 7.502594266619001, 6.928967305592129, 6.381539770535061, 5.417680510452816, 4.7767894097736905, 4.357279584876129, 3.2570533457079103]","[10.690555436270577, 9.781529767172676, 9.349061557224818, 8.933706760406494, 8.453003883361816, 8.011026212147303, 7.639564275741577, 7.1066966738019675, 6.587436284337725, 5.653372602803366, 5.055814129965646, 4.637748406401703, 3.6628541608474086]"
285,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               285
item                                                                     112
sent_id                                                                   34
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chas...
correct_form                                                      Chasnewydd
lemma                                                              Casnewydd
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                10.0
prev_word                                                                  a
incorrect_form                                                   Nghasnewydd
incorrect_sentence         Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Ngha...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 285, dtype: object>",34,Chasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Chasnewydd.,Nghasnewydd,Dyma olwg ar yr hyn sy'n wynebu Wrecsam a Nghasnewydd.,AM,L,a,NM,3.2570533457079103,3.8427740785160234,0.5857207328081131,"[10.69865049634661, 9.787906919206891, 9.352131911686488, 8.921004840305873, 8.421197857175555, 7.9319722311837335, 7.502594266619001, 6.928967305592129, 6.381539770535061, 5.417680510452816, 4.7767894097736905, 4.357279584876129, 3.2570533457079103]","[10.690785476139613, 9.804117407117571, 9.370874677385602, 8.972669056483678, 8.501413856233869, 8.05709423337664, 7.699453932898385, 7.164177485874721, 6.645470193454197, 5.746104385171618, 5.166826656886509, 4.762750756527696, 3.8427740785160234]"
286,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               286
item                                                                     113
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                          frwydr
lemma                                                                 brwydr
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 2.0
prev_word                                                              Mae'r
incorrect_form                                                        brwydr
incorrect_sentence         Mae'r brwydr i aros ym mhyramid y gynghrair i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 286, dtype: object>",35,frwydr,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,brwydr,Mae'r brwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,SM,MS,def_art_fem_sing_noun,none,3.39516904879184,3.6084633689551127,0.21329432016327265,"[10.702067420596169, 9.49464346113659, 8.890446163359142, 8.428516796657018, 8.01436946505592, 7.6601501646496, 7.282973425728934, 6.825245982124692, 6.342450391678583, 5.903403179986136, 5.372166356870106, 4.975549371469588, 3.39516904879184]","[10.70423734755743, 9.524151461465019, 8.945611999148415, 8.5052151907058, 8.10752194268363, 7.76434512365432, 7.399534906659808, 6.951631012417021, 6.473272164662679, 6.069576138541812, 5.53761057200886, 5.171471246651241, 3.6084633689551127]"
287,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               287
item                                                                     113
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                          frwydr
lemma                                                                 brwydr
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 2.0
prev_word                                                              Mae'r
incorrect_form                                                        mrwydr
incorrect_sentence         Mae'r mrwydr i aros ym mhyramid y gynghrair i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 287, dtype: object>",35,frwydr,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,mrwydr,Mae'r mrwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,SM,MS,def_art_fem_sing_noun,NM,3.39516904879184,3.945999347737857,0.5508302989460172,"[10.702067420596169, 9.49464346113659, 8.890446163359142, 8.428516796657018, 8.01436946505592, 7.6601501646496, 7.282973425728934, 6.825245982124692, 6.342450391678583, 5.903403179986136, 5.372166356870106, 4.975549371469588, 3.39516904879184]","[10.716274397713798, 9.570232277824765, 8.99303150177002, 8.560150146484375, 8.173512481507801, 7.845787411644345, 7.481123651776995, 7.023846024558658, 6.59315284093221, 6.23430677822658, 5.779555367571967, 5.449464329651424, 3.945999347737857]"
288,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               288
item                                                                     114
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                        mhyramid
lemma                                                                pyramid
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          ym
token_id                                                                 6.0
prev_word                                                                 ym
incorrect_form                                                       pyramid
incorrect_sentence         Mae'r frwydr i aros ym pyramid y gynghrair i l...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 288, dtype: object>",35,mhyramid,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,pyramid,Mae'r frwydr i aros ym pyramid y gynghrair i lawr i'r diwrnod olaf.,NM,L,ym,none,3.39516904879184,3.9989257078421745,0.6037566590503345,"[10.702067420596169, 9.49464346113659, 8.890446163359142, 8.428516796657018, 8.01436946505592, 7.6601501646496, 7.282973425728934, 6.825245982124692, 6.342450391678583, 5.903403179986136, 5.372166356870106, 4.975549371469588, 3.39516904879184]","[10.691710421913548, 9.575637039385343, 8.967259181173224, 8.516441169537996, 8.113654036270944, 7.765126654976292, 7.3750819657978255, 6.95371225005702, 6.495891144401149, 6.076325228339748, 5.552473258031042, 5.150968661433772, 3.9989257078421745]"
289,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               289
item                                                                     114
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                        mhyramid
lemma                                                                pyramid
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          ym
token_id                                                                 6.0
prev_word                                                                 ym
incorrect_form                                                       byramid
incorrect_sentence         Mae'r frwydr i aros ym byramid y gynghrair i l...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 289, dtype: object>",35,mhyramid,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,byramid,Mae'r frwydr i aros ym byramid y gynghrair i lawr i'r diwrnod olaf.,NM,L,ym,SM,3.39516904879184,3.8730227537453175,0.47785370495347745,"[10.702067420596169, 9.49464346113659, 8.890446163359142, 8.428516796657018, 8.01436946505592, 7.6601501646496, 7.282973425728934, 6.825245982124692, 6.342450391678583, 5.903403179986136, 5.372166356870106, 4.975549371469588, 3.39516904879184]","[10.694891309738159, 9.518741869926453, 8.946820378303528, 8.506254649162292, 8.092718696594238, 7.767923665046692, 7.369214344024658, 6.937214028835297, 6.548488259315491, 6.1348406910896305, 5.673882587254047, 5.211522543430329, 3.8730227537453175]"
290,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               290
item                                                                     114
sent_id                                                                   35
source                     https://www.bbc.com/cymrufyw/erthyglau/cgrp007...
correct_sentence           Mae'r frwydr i aros ym mhyramid y gynghrair i ...
correct_form                                                        mhyramid
lemma                                                                pyramid
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          ym
token_id                                                                 6.0
prev_word                                                                 ym
incorrect_form                                                      phyramid
incorrect_sentence         Mae'r frwydr i aros ym phyramid y gynghrair i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 290, dtype: object>",35,mhyramid,Mae'r frwydr i aros ym mhyramid y gynghrair i lawr i'r diwrnod olaf.,phyramid,Mae'r frwydr i aros ym phyramid y gynghrair i lawr i'r diwrnod olaf.,NM,L,ym,AM,3.39516904879184,3.8429866277036213,0.4478175789117813,"[10.702067420596169, 9.49464346113659, 8.890446163359142, 8.428516796657018, 8.01436946505592, 7.6601501646496, 7.282973425728934, 6.825245982124692, 6.342450391678583, 5.903403179986136, 5.372166356870106, 4.975549371469588, 3.39516904879184]","[10.70461064293271, 9.586273261478969, 9.008034274691628, 8.572233086540585, 8.179977212633405, 7.828070004781087, 7.459969407036191, 7.0384247075943716, 6.587071078164237, 6.143851768402826, 5.673020574308577, 5.273318628470103, 3.8429866277036213]"
